sample_id,genotype,block_number,replica_number,dev_stage,dev_group,leaf_number,leaf_zone,dag,tissue_designation,developmental_stage_dap,Acylcarnitine_12_1,CE_20_3,CE_20_4,CUDA,Ceramide,Ceramide_36_3,Ceramide_38_3,Cholesterol,DGDG_32_0,DGDG_32_1,DGDG_34_0,DGDG_34_1,DGDG_34_2,DGDG_34_4,DGDG_34_5,DGDG_36_1,DGDG_36_2,DGDG_36_3,DGDG_36_4,DGDG_36_6,DGDG_38_2,DGDG_38_5,DGDG_38_6,DGDG_40_2,DGDG_42_2,DGDG_42_3,DGDG_44_2,DG_18_1,DG_24_0,DG_34_1,DG_34_2,DG_34_3,DG_34_4,DG_36_2,DG_36_3,DG_36_4,DG_36_5,DG_36_6,GlucCeramide_34_3,GlucCeramide_36_3,GlucCeramide_38_3,GlucCeramide_40_1,GlucCeramide_40_3,GlucCeramide_42_3,LPC_16_0,LPC_17_0,LPC_18_0,LPC_18_1,LPC_18_2,LPC_18_3,LPC_20_1,LPE_17_1,MGDG_34_1,MGDG_34_2,MGDG_34_3,MGDG_34_4,MGDG_34_6,MGDG_36_3,MGDG_36_4,MGDG_36_6,MGDG_36_7,MGDG_38_1,MGDG_38_5,MGDG_38_6,PC_30_0,PC_32_0,PC_32_1,PC_32_2,PC_34_0,PC_34_1,PC_34_2,PC_34_3,PC_34_4,PC_36_1,PC_36_2,PC_36_4,PC_36_5,PC_36_6,PC_38_2,PC_38_3,PC_38_4,PC_38_5,PC_40_6,PC_42_3,PC_44_2,PE_34_0,PE_34_1,PE_34_2,PE_34_4,PE_36_2,PE_36_3,PE_36_5,PE_36_6,PE_38_7,PE_42_3,PE_44_2,PG_32_0,PG_32_1,PG_34_2,PG_34_3,PG_34_4,PG_34_5,PG_36_6,PG_36_7,PS_42_2,SQDG_32_0,SQDG_32_1,SQDG_34_1,SQDG_34_3,SQDG_34_4,SQDG_36_3,SQDG_36_4,SQDG_36_5,SQDG_38_6,Sphingosine_17_1,Sphingosine_35_1,TG_42_0,TG_44_1,TG_46_0,TG_46_1,TG_46_2,TG_46_3,TG_48_0,TG_48_1,TG_48_2,TG_48_3,TG_48_5,TG_48_6,TG_50_0,TG_50_1,TG_50_2,TG_50_3,TG_50_4,TG_50_5,TG_51_1,TG_52_0,TG_52_1,TG_52_2,TG_52_3,TG_52_4,TG_52_5,TG_52_6,TG_54_1,TG_54_2,TG_54_3,TG_54_4,TG_54_5,TG_54_6,TG_54_7,TG_54_8,TG_54_9,TG_56_3,TG_56_4,TG_56_5,TG_56_6,TG_56_7,TG_56_8,TG_58_1,TG_58_6
D11C26B,CML312,1,2,10,2,6,base,58,CML312_7_11,58,0.000206979,0.002044951,0,0.007297798,0,0.000519933,0.000576096,6.24E-05,0.011170468,0.000155282,0.000306601,0.001432315,0.016162878,0.000633328,7.86E-06,0.000225721,0.001048607,0.043257987,0.00232237,0.108494335,9.80E-05,0.000187546,0.001069236,0.000102704,0.00074817,0.000293457,0.000474273,0,0.000541505,0,0.000432575,0.001619986,0.000158867,0,0,0.000654585,0.002190673,0.000921879,0.000904017,0.005837936,0,0,0.002386331,0.000611693,0.001304768,2.55E-05,8.13E-05,0.000208803,0.002802365,0.001339737,0,0,0.000359682,0.004323862,0.058927724,0.001386529,0.000703076,0.004821908,0.012519387,0.085522334,0.00109672,0.001256844,0.000512448,0.001458729,0,0.001552565,0.0004005,0.000935778,0.000185533,0.021508114,0.087532631,0.103272619,0.000924017,0.00185382,0.02231534,0.001886399,0.088891739,0.040381722,0.000415594,0.000463832,0.001240367,0.002198849,8.99E-05,0.000361192,0.000161822,7.92E-05,0.001731809,0.017674311,0.001839041,0.000259557,0.0010515,0.003293493,0.000941753,0.000706849,0.00082798,0,0.004967692,0.009243127,0.005161339,0.020554474,0.050022267,0.000201571,2.64E-05,0,0,0.014683331,0.000124967,0.000214212,0.055303164,0.000159433,0.002813686,0.000565467,0.002351174,0.000115911,0,0,0.000207042,0,0.000490813,0.000568989,0.000281696,0.00279834,0.000729428,0.000913325,0.000455782,0.000159495,0.000108804,0.000334651,0.00054119,6.05E-05,0.001889983,0.000741817,0.000105722,7.58E-05,0,0.000567039,0.000246413,0.000607731,0.001200493,0.003229657,0.005974162,0.003764055,0.000222765,0.00021918,0.000248488,0.00022113,0.000483769,0.000804899,0.003226387,0.002242936,0.000189621,5.80E-05,7.06E-05,8.50E-05,0.000107798,6.07E-05,0,5.55E-05,0.000353267
D11C26C,CML312,1,2,10,2,6,center,58,CML312_7_11,58,0.000133944,0.002315236,3.42E-05,0.005751905,0,0.000483879,0.000281007,6.96E-05,0.010040006,0.000153834,8.75E-05,0.000461661,0.014848751,0.000893592,7.59E-05,0.00018494,0.001159258,0.044666497,0.002234986,0.091256608,0,0.000175999,0.001171584,0.000140768,0.001275956,0.000314598,0.000471077,0,0.000452668,0,0.001362712,0.001919964,0.000274764,0,0,0.000613538,0.002490071,0.000948873,0.001042983,0.004750714,0.005842471,0,0.003398423,0.000751925,0.00132346,4.59E-05,6.01E-05,2.73E-05,0.002267043,0.001106622,0,0,0.000354697,0.004334441,0.062376203,0.001588068,0,0.001552677,0.013327179,0.081311822,0.001248077,0.001350545,0.000490756,0.00164647,0,0.001744494,0.000444839,0.001198139,0.000155527,0.027045133,0.081954138,0.088817691,0.001232207,0.001967204,0.021711193,0.002145479,0.089660869,0.051407003,0.000309626,0.000631365,0.000946387,0.002449867,2.20E-05,0.000660408,0.000259106,6.10E-05,0.00242384,0.024545593,0.001511891,0.000276193,0.001358586,0.005612301,0.001751689,0.000931733,0.000957655,0,0.005285801,0.009822744,0.004795415,0.023495521,0.053791538,2.05E-05,0,0,0,0.013504025,6.86E-05,0.000227101,0.044948773,0.000127701,0.002750394,0.000567832,0.003077265,1.97E-05,2.24E-05,4.32E-05,0.000127596,0,0.000419923,0.000322851,0.000113894,0.003842627,0.000469332,0.000576984,0.000288783,0.0001377,0,0.00018203,0.000679187,9.82E-05,0.001615364,0.001324042,0.000125321,8.93E-05,1.24E-05,0.001128734,0.000236888,0.000754253,0.001273893,0.003835644,0.007586277,0.005961179,0.000100881,0.000158066,0.000359458,0.000488323,0.0004031,0.001451426,0.004261016,0.004718286,0.001548128,6.14E-05,9.10E-05,0.000101939,0.000223451,5.80E-05,0,7.00E-05,0.000997647
D11C26T,CML312,1,2,10,2,6,tip,58,CML312_7_11,58,0.000102118,0.002029733,0,0.007644123,0,0.00055283,0.000244193,5.87E-05,0.008286883,3.46E-05,0.000112581,0.000155988,0.013353062,0.000818504,6.03E-05,0.000391834,0.001249683,0.046342939,0.002080541,0.096005529,9.71E-05,0.000125324,0.000876102,0.000153038,0.000601357,0.000304518,0.000473973,0,0.000522,0,0.000632187,0.002031625,0.000171125,0,0.000250371,0.000652722,0.002364525,0.001196036,0.00113048,0.00673463,0.006181299,0.000107516,0.003037838,0.000931474,0.00218394,5.54E-05,0.00023618,0.000225161,0.002423514,0.001884819,0,0,0.000350207,0.003730016,0.059351526,0.001386249,0,0.005194119,0.012492765,0.06588153,0.001008105,0.001411848,0.000412424,0.001190081,0,0.001489925,0.000425113,0.000968259,0.000195054,0.024503654,0.079171597,0.083154042,0.000988405,0.002419452,0.0232577,0.00210052,0.090252903,0.053774032,0.000483323,0.000520219,0.001217573,0.00198243,0.000299065,0.000660624,0.000251205,9.17E-05,0.002145374,0.020383975,0.001776747,0.00033802,0.001834567,0.004517189,0.001580691,0.000610817,0.001044222,0.000254266,0.004814918,0.007610621,0.004888098,0.022468245,0.041168298,8.31E-05,0.000173685,5.59E-05,0,0.011682274,0.000223492,0.000230503,0.047516214,0.000125658,0.002965937,0.000494842,0.002974953,8.05E-05,0,0,0.000106682,0,0.000422107,0.000332288,0.000207798,0.003552213,0.000429731,0.000519941,0.000325888,0.000150089,8.88E-05,0.000137901,0.000490947,0.000171737,0.002252723,0.001792607,0.000101117,9.56E-05,1.83E-05,0.000607868,0.000265118,0.001049509,0.002395633,0.005661748,0.012176059,0.013949745,7.80E-05,0.00030079,0.000354937,0.000940545,0.001409288,0.003752498,0.009896011,0.011786618,0.00424467,6.74E-05,0.000138013,0.000322994,0.000634525,9.59E-05,8.99E-05,0,0.000818671
D11C28B,CML312,1,2,10,2,8,base,58,CML312_9_11,58,0.000192205,0.001262025,0,0.007516285,0,0.000173423,0.000359027,5.80E-05,0.011460902,0.00015566,0.00038429,0.001850342,0.018401771,0.001316993,5.59E-05,0,0.001055598,0.031688592,0.003392004,0.103521663,2.66E-05,0.000117255,0.001821779,0.000111735,0.000550572,0.000163461,0.000293378,0,0.000522969,0,0.000901738,0.001494916,0.000182364,0.000139278,0.000111495,0.000898738,0.002662549,0.00152552,0.000681989,0.003671881,0.00289946,0,0.002017524,0.000579196,0.001419306,4.68E-05,6.56E-05,6.86E-05,0.003468094,0.0019859,0,0,0.000418255,0.004468365,0.049250613,0.001845542,0.000789943,0.003524322,0.014035059,0.084894263,0.000900118,0.000965466,0.000524349,0.002271238,0,0.000835309,0.000376609,0.000575415,0.000129917,0.0186253,0.099265126,0.102938507,0.000869814,0.001591048,0.017388238,0.002170784,0.085833686,0.034278051,0.000422095,0.00053437,0.00144661,0.002537432,4.49E-05,0.000394912,0.000137958,8.35E-05,0.001740348,0.010953295,0.002056589,0.000208527,0.000495005,0.001882087,0.000461881,0.000471722,0.000315521,0,0.00450521,0.007591895,0.005923256,0.024462865,0.056461278,0.000322302,0.000192205,9.35E-05,0,0.023034498,0.000301479,0.000292418,0.057677937,1.14E-06,0.002560655,0.000792344,0.000544511,0.00015506,0,0,0.000159681,0,0.000138558,0.00030424,0.000180504,0.001914131,0.000540791,0.000449519,0.000293438,8.67E-05,8.85E-05,0.000110775,0.0004551,3.05E-05,0.001771792,0.000808186,8.23E-05,7.10E-05,2.32E-05,0.000546552,0.000205047,0.000392991,0.001166973,0.005428131,0.010618451,0.005540946,7.89E-05,0.000162921,5.77E-05,0.000552792,0.000844311,0.002234693,0.008483732,0.005738012,0.000554653,5.41E-05,8.05E-05,0.000141799,0.000173843,9.73E-05,0,7.47E-05,0.000124216
D11C28C,CML312,1,2,10,2,8,center,58,CML312_9_11,58,0.00045703,0.00213114,0,0.00675136,2.36E-05,0.00035624,0.00048199,0.000160163,0.012751523,0.000205431,0.000326679,0.001622639,0.01553452,0.001537906,4.46E-05,0.000107092,0.000984288,0.031059886,0.003054003,0.086289794,4.03E-05,0.000264004,0.002298956,6.52E-05,0.000626197,0.000185873,0.000365194,5.10E-05,0.000367995,4.48E-05,0.000695224,0.002059811,0.00032978,0.000142306,4.05E-05,0.001044461,0.003715714,0.001330074,0.000875995,0.005043037,0.002786048,0,0.002424405,0.000687221,0.001580223,4.16E-05,7.24E-05,0.000500747,0.01370805,0.006264968,0,0,0.000396606,0.005439443,0.062274183,0.002173656,0.001087228,0.005116616,0.01505158,0.089370307,0.00136994,0.00142186,0.000539713,0.002811758,0,0.001070572,0.000509201,0.000845283,0.000158212,0.026190768,0.059915254,0.086042246,0.001460425,0.001714976,0.021407333,0.002676204,0.07468007,0.046759421,0.000446826,0.000592633,0.001632043,0.003196509,8.83E-05,0.000245747,0.000156362,0,0.000796464,0.007504957,0.001644348,0.000143657,0.000345736,0.001407805,0.000386452,0.00027861,0.000149959,0,0.004745269,0.010950014,0.005592203,0.025401707,0.059209075,1.32E-05,3.89E-05,0,0,0.022833245,0.000263204,0.000258302,0.063650325,0.000338934,0.003337715,0.000742242,0.002037903,5.79E-05,0,0,0.000109043,0,0.000309422,9.95E-05,0.00012745,0.003973715,0.000540263,0.000375498,0.00025315,6.49E-05,0.000131202,0.000301369,0.000580679,4.04E-05,0.002281399,0.00111669,4.90E-05,9.50E-05,2.09E-05,0.000658709,0.000199429,0.000693023,0.001688865,0.005896273,0.012990067,0.006683983,0.000114695,0.000257702,0.000365344,0.000637851,0.00101515,0.002059461,0.00730958,0.0067272,0.000445025,6.00E-05,9.47E-05,0.000182172,0.000208382,0.00015221,0,0.000214034,0.000375198
D11C28T,CML312,1,2,10,2,8,tip,58,CML312_9_11,58,0.000147422,0.001902915,0,0.004787271,0,0.000197111,0.000376471,0,0.007265755,0.000102051,0.000387574,0.000637458,0.007266098,0.000418963,5.96E-05,0,0.000704623,0.023957398,0.001765842,0.118207909,0,7.19E-05,0.000863902,7.07E-05,0.000452957,0.000201292,0.000241317,0,0.000501824,0,0.000553637,0.001681679,0.00018265,0.000195329,0,0.000627177,0.002834394,0.002840973,0.000614018,0.003888964,0.002441817,0,0.001332212,0.000574678,0.001769817,4.37E-05,0.000169217,0.000615183,0.005592369,0.005122072,0,0,0.000116649,0.001692508,0.025079751,0.00069448,0,0.002159721,0.006290413,0.122574092,0.000512379,0.000818394,0.000308825,0.000909821,0,0.000925379,9.71E-05,8.26E-05,0.000201771,0.013737927,0.06358264,0.117534332,0.000595787,0.001898049,0.016515161,0.001053405,0.093805161,0.05796176,0.000464814,0.000358651,0.000733957,0.001417334,0.000351386,0.000333087,0.000101982,8.05E-05,0.000776861,0.007763193,0.00143392,0.000231516,0.000872263,0.001563796,0.000596953,0.000330963,0.00038353,0,0.003597067,0.005280939,0.004324582,0.016380281,0.025059601,0.00019108,0.000124736,0,0,0.012313123,0.000256669,0.000209996,0.03741926,0,0.001846098,0.000477356,0.001399172,0,0,3.27E-05,0.000126861,0,0.000445898,0.000400116,0.000223086,0.002736318,0.00069633,0.000603601,0.00016531,0.000116032,0,0.000265921,0.00061114,3.07E-05,0.001915114,0.000903448,0.000171136,0.000127683,0,0.000673371,0.000220687,0.000880008,0.002010311,0.007955095,0.022725249,0.019156556,0.000209996,0.000407107,0.000683994,0.001757138,0.003696925,0.00819977,0.023761246,0.033872224,0.004049271,0.000190737,0.000219865,0.000575569,0.001024551,0.000203211,0,0.00022994,0.000234737
D11P110B,PT,1,1,13,1,10,base,58,PT_11_14,58,0.000173438,0.002113503,0,0.006618528,0,0.000372645,0.000510151,0.000390948,0.008003593,0.000242035,0.000358386,0.001745369,0.014068831,0.001203798,2.14E-05,0.000199103,0.000635835,0.026160939,0.00507558,0.089446049,7.18E-05,0.000404221,0.002238202,0,0.000652893,0.000119151,0.000197703,0,0.000432065,0,0.001181606,0.00300278,0.000323647,0.000129676,0.000138284,0.002072697,0.00667857,0.002631431,0.00119182,0.005596775,0.003558143,0,0.003332804,0.001019679,0.001546214,3.56E-05,6.02E-05,0.000356623,0.001989582,0.000850026,0,0,0.000236176,0.003468495,0.050066098,0.002655697,0.001296609,0.00346585,0.021187606,0.09241663,0.000854589,0.001147385,0.000587822,0.002165975,0,0.003996119,0.000496618,0.000391518,0.000179349,0.02626189,0.085897031,0.088093338,0.00096114,0.001316312,0.0088657,0.001395486,0.062089609,0.025364214,0.000274337,0.000414747,0.000993132,0.002074667,0.000204444,0.000222488,0.000141239,0.000118425,0.001395072,0.015934388,0.002915776,2.54E-05,0.0004779,0.001977605,0.000443679,0.000531668,0.000383533,3.86E-05,0.00528215,0.007649354,0.009133401,0.019919877,0.050661956,0.000124129,5.76E-05,0.000134706,0,0.016917772,0.000351334,0.000247687,0.047554181,1.95E-05,0.002031632,0.001271047,0.006552108,3.99E-05,0,0,0.000114847,0,0.000311151,0.000120084,9.83E-05,0.002515754,0.000453531,0.000371763,0.000227154,6.37E-05,0.000136313,0.000231302,0.000387889,3.95E-05,0.001345037,0.000560289,0.00017323,0.000105618,2.06E-05,0.000369119,9.33E-05,0.000340342,0.002166597,0.010608476,0.01969039,0.009006731,0.000102818,8.46E-05,0.000172193,0.000754882,0.002315458,0.008634553,0.029539889,0.027625437,0.002057557,0,6.00E-05,9.64E-05,8.70E-05,0.000196511,1.83E-05,0.000131543,4.67E-05
D11P110C,PT,1,1,13,1,10,center,58,PT_11_14,58,0.000128502,0.004912228,0,0.006313264,0,0.000373023,0.000330473,0.000430466,0.008257618,0.000196014,0.000333499,0.000277758,0.012892372,0.002202492,0.000269248,0.000317188,0.00069475,0.042208354,0.006327495,0.081560031,4.20E-05,0.000529655,0.003143087,1.56E-05,0.001317448,0.000163771,0.000225752,3.40E-05,0.00031941,0,0.001624518,0.003902135,0.000318181,0,0.000339361,0.000921779,0.00504437,0.003908044,0.001342222,0.004428102,0.006396142,0,0.004951847,0.001422925,0.001570101,0,5.21E-05,0.000284235,0.002938515,0.003022433,0,2.62E-05,0.000154457,0.002374914,0.057266246,0.001020211,0.00162745,0.001081531,0.014876817,0.079587831,0.001728104,0.001287474,0.000644021,0.002430088,0,0.002250431,0.000348911,0.000359265,0.000142023,0.018517268,0.081495024,0.07741607,0.001296929,0.000799565,0.004882254,0.001747819,0.07331584,0.048540293,9.42E-05,0.000169492,0.000406118,0.002252228,0.00014363,0.001087251,0.000387301,0,0.001123419,0.011834811,0.003453703,0.000167411,0.00051689,0.002746897,0.001083706,0.000471834,0.000441765,0.00025984,0.00784403,0.011811881,0.011002955,0.026359833,0.05623431,0.000138903,0.00039983,0,0,0.019898258,0.000275725,0.000228116,0.058731248,0.000263433,0.003637142,0.00135475,0.01592341,6.61E-05,0,0,0,0,0.000341063,0.000226272,0.000155592,0.003828854,0.000313548,0.000304612,0.000181831,7.65E-05,0,0.000315864,0.000304281,6.77E-05,0.001111931,0.000985651,0,4.77E-05,0,0.000285323,0.000160887,0.000630594,0.000897525,0.00426244,0.007757842,0.016658629,3.87E-05,9.53E-05,0.000261258,0.00031246,0.000473631,0.002427724,0.008963572,0.01355171,0.001170839,0,4.10E-05,8.47E-05,0.000142449,5.13E-05,3.82E-05,0.00013148,0.000991088
D11P110T,PT,1,1,13,1,10,tip,58,PT_11_14,58,0,0.005306992,0,0.008090852,0,0.000557843,0.000659112,0.000490542,0.008855694,0.000182464,0.000553573,0.000857572,0.010670515,0.001707879,3.48E-05,0,0.000607235,0.042243204,0.006506293,0.109941438,0,0.000404313,0.002680805,0.000121919,0.000394817,0.000259961,0.000338861,0,0.000523682,0,0.001039844,0.005335799,0.000282203,0,0,0.001035957,0.006880525,0.021172332,0.001137991,0.008892659,0.005760889,0,0.004013433,0.002320913,0.003038849,7.60E-05,8.87E-05,0.000337204,0.002219962,0.004806381,0,0,0.000162579,0.001676523,0.046034086,0.001799652,0.001156728,0.00284963,0.011620052,0.100330397,0.000551852,0.001882567,0.00034039,0.001413248,0,0.001176867,0.000177046,0.000158373,0.000231346,0.005889627,0.060197537,0.106745427,0.001050998,0.000385895,0.002552577,0,0.030209279,0.038403121,0.00028692,0.000278571,0.000520942,0.001576337,5.33E-05,0.000266334,9.83E-05,7.27E-05,0.000909004,0.009627038,0.003447496,0,0.000543439,0.002216776,0.001308983,0.000961582,0.000614755,0,0.007539319,0.008616191,0.010339875,0.02046676,0.039772968,0,3.65E-05,0,0.005822517,0.019289383,0.000369898,0.000262447,0.051490592,1.87E-05,0.002933501,0.001058582,0.000334017,3.63E-06,0,0,0.000228032,0,0.00086095,0.001040482,0.00054892,0.004101765,0.001056606,0.001459007,0.001027481,0.000271688,0,0.000204642,0.000747444,7.34E-05,0.002082111,0.001322239,0.000113888,8.37E-05,0,0.000811685,0.00035371,0.000535282,0.001443712,0.004930084,0.012556205,0.016925642,0.000233003,0.000268947,0.000387679,0.000287812,0.000830805,0.002171462,0.012979446,0.040196145,0.010190234,6.21E-05,7.49E-05,8.05E-05,0.000206363,0.000108535,0,9.36E-05,0.000486654
D11P112B,PT,1,1,13,1,12,base,58,PT_13_14,58,0.000220242,0.000994377,0,0.00626384,0,0.000379205,0.000601925,0.000304917,0.009907887,3.05E-05,0.000386257,0.003721623,0.022821444,0.001387687,0.000269132,0.00056652,0.001064662,0.029046782,0.007887398,0.082201055,0.000211617,0.00064057,0.003191698,0.000243734,0.000775707,3.77E-05,0.000307729,2.38E-05,0.000386305,0.000106642,0.003963117,0.002151767,0.000485371,0.000282665,0.000448537,0.002660725,0.009284948,0.001912274,0.001343276,0.007095918,0.006712615,0,0.004173686,0.001503954,0.002966167,5.47E-05,0.00016735,0.000429143,0.002121985,0.00043753,0,0,0.000390212,0.00580258,0.050074983,0.001382636,0.001353473,0.004698083,0.038802568,0.087172224,0.000655246,0.001471838,0.000961879,0.003139616,0,0.004855235,0.00055861,0.000555036,0.000246593,0.02954702,0.07389657,0.066914203,0.0009361,0.001737825,0.017304101,0.001398122,0.047304089,0.013423182,0.000367006,0.001060754,0.001981368,0.002177594,0.000422758,0.000424855,0.00042819,0.000103831,0.001643952,0.018589243,0.004843846,0.000157105,0.000563471,0.001726484,0.000241637,0.000431812,0.000240589,7.09E-05,0.006781137,0.005404363,0.010495088,0.033610585,0.053859314,1.99E-05,0.000347565,0.000180835,0.004356093,0.023908883,0.000390403,0.000398265,0.052627208,3.61E-05,0.002696606,0.002324454,0.00853583,1.43E-05,0,0,7.91E-05,0,0.000284761,0.000123511,9.29E-05,0.001975602,0.000348851,0.000279615,0.000197036,7.92E-05,0.000163538,6.39E-05,0.000579672,3.98E-05,0.001133755,0.000473077,0.000160393,9.65E-05,1.83E-05,0.000645621,0.000136377,0.000484656,0.001647336,0.012571567,0.007961019,0.003441674,6.15E-05,0.000113552,0.000305203,0.001156628,0.003140616,0.010895307,0.021539161,0.0099492,0.000642047,0,0.000106881,0.000174593,0.000233727,0.000195892,0,7.11E-05,0.000115744
D11P112C,PT,1,1,13,1,12,center,58,PT_13_14,58,0.000342269,0.001884238,4.43E-05,0.005904954,0,0.000320686,0.000467714,0.000394583,0.008659193,0.000210201,0.000597754,0.001834492,0.016747847,0.001616586,0.000307213,0.000129275,0.001003962,0.036074834,0.006665417,0.077730602,8.27E-05,0.000580091,0.002706792,5.01E-05,0.000736807,0.000125309,0.000200964,0,0.000347,6.48E-05,0.00112017,0.003154049,0.000276618,0.000115532,7.24E-05,0.001744284,0.004802087,0.001993236,0.000957687,0.005141202,0.004238622,0,0.002850395,0.001084934,0.001481815,3.13E-05,7.66E-05,0.000259631,0.001917446,0.001343393,2.36E-05,0,0.000124724,0.004272597,0.042829018,0.000949711,0.00157725,0.003482755,0.023621122,0.078235445,0.0010132,0.00116942,0.000754785,0.002234888,0,0.00454962,0.000476095,0.000474833,0.000176902,0.028259103,0.073269568,0.077626786,0.001138419,0.00140233,0.010488504,0.001278102,0.053306842,0.032575768,0.000255846,0.00027788,0.000876806,0.00221772,4.01E-05,0.000252016,0.000167665,4.39E-05,0.002073441,0.012693833,0.003153103,0.000167575,0.000399089,0.002283687,0.000508267,0.000619698,0.000295498,3.80E-05,0.006391773,0.00790995,0.011442,0.024853219,0.054527314,0.000144955,0.000301761,0.000172306,0,0.022095555,0.000277609,6.73E-05,0.05753866,0.000100166,0.003535024,0.002332891,0.009241898,2.08E-05,0,0,9.91E-05,0,0.000255305,8.98E-05,9.20E-05,0.002344922,0.000455773,0.000318748,0.000193754,6.69E-05,0.00010643,0.00013315,0.000387373,0,0.000973502,0.000544134,0.000176406,7.75E-05,1.28E-05,0.000383138,0.000105168,0.000238588,0.00209178,0.009598451,0.020754821,0.011478543,6.44E-05,6.41E-05,0.000206461,0.000643715,0.002280623,0.008243523,0.028318897,0.034555711,0.002985348,0,4.67E-05,8.17E-05,0.00011837,0.000164691,0,9.97E-05,2.74E-05
D11P112T,PT,1,1,13,1,12,tip,58,PT_13_14,58,0.000111787,0.002069181,0.000397212,0.007339806,0,0.000419265,0.000488772,0.000409652,0.0086374,0.000249889,0.000421048,0.001195942,0.013313599,0.001654962,0.000257065,0.000394515,0.000788465,0.044735001,0.006434727,0.075035625,0,0.000509477,0.003082393,2.04E-05,0.000995291,0.000132752,0.000129794,0,0.000212133,0,0.002184665,0.003700307,0.00048029,0,0.00020848,0.001433651,0.006135687,0.008177987,0.001289242,0.006711018,0.006555169,0,0.00423262,0.001242875,0.002210415,4.34E-05,7.53E-05,0.000466807,0.002489446,0.001777405,0,0,0.000233055,0.002561738,0.046352556,0.001701982,0.001359098,0.001493676,0.018197625,0.080163146,0.001137482,0.001501549,0.000631137,0.002189798,0,0.001891367,5.67E-05,0.000285686,0.000124966,0.019720662,0.067411568,0.074058211,0.001029262,0.000663803,0.005700111,0.002264873,0.048825604,0.023974899,0.00012527,0.000258892,0.000370374,0.002065049,0.000211655,0.000730831,0.000324833,4.92E-05,0.001010341,0.007994518,0.00333176,0.00011083,0.000385772,0.001126912,0.000339448,0.000106567,8.03E-05,0.000143583,0.007185132,0.009938908,0.01242457,0.027301831,0.045475185,4.35E-06,0.000337273,0,0,0.025225516,0.000363371,0.000329052,0.047872548,3.71E-05,0.00373567,0.001529344,0.012988765,5.71E-05,0,0,0,0,9.71E-05,4.91E-05,7.89E-05,0.003068648,0.000113874,0.00012427,3.93E-05,3.51E-05,0,0,0,0.000373332,0.000961451,0.00127976,0.00013049,0,3.59E-05,2.18E-05,9.33E-05,0.000533139,0.00186814,0.008528049,0.016895595,0.010206064,0,4.87E-05,3.75E-05,0.000573286,0.002015463,0.011664204,0.035801433,0.047717439,0.020122397,1.44E-05,3.44E-05,8.53E-05,0.000393036,4.66E-05,0,0.00017316,0.000786203
D11P16B,PT,1,1,13,3,6,base,58,PT_7_14,58,2.93E-05,0.002613566,0,0.006464027,0,0.000626817,0.000203217,0.00015012,0.00434283,0,0.000162808,0.000609011,0.005847552,0.00077747,5.54E-05,0,0.000385643,0.02009609,0.002842265,0.183923832,0,0.000240321,0.001214397,5.59E-05,0.000748043,0.000258446,0.000401956,7.95E-05,0.000697079,0,0.000441832,0.002872545,0.000199379,0,0.000184239,0.000658163,0.003613872,0.005501252,0.000696226,0.00511337,0.002470803,0,0.001839828,0.000749856,0.001339995,1.89E-05,0.000103634,0.000202151,0.000716057,0.001294682,0,0,0.000213559,0.001093917,0.027785283,0.000673729,0,0.001715296,0.007824813,0.179659794,0.000396945,0.000514333,0.000526168,0.000923539,0,0.001027706,0.000137326,0.000144896,0.000212066,0.006633552,0.050399728,0.156846717,0.000417096,0.000608691,0.002093156,0.000535444,0.047848001,0.05952434,0.00021857,0.000230725,0.00033308,0.001255659,0.00019714,0.00055954,6.76E-05,0,0.005180967,0.009609092,0.00547545,0.000649953,0.000793143,0.002298399,0.001429342,0.000257166,0.002110962,0,0.003405004,0.005159536,0.004302421,0.013472347,0.021573838,0,3.47E-05,0,0.001493954,0.005390367,0,0,0.035132333,0,0.00178993,0.000443004,0.001815519,0.000101075,0,0,0.000233604,0,0.000749323,0.0009068,0.000215905,0.002449159,0.001046365,0.001388827,0.000801566,0.000203537,0.00013594,0.000285207,0.001005636,6.15E-05,0.00169056,0.000804765,9.09E-05,7.82E-05,3.69E-05,0.000902215,0.000305039,0.000602507,0.001100528,0.002518355,0.006805849,0.014450155,0.000278171,0.000267935,0.000342462,0.000256847,0.000230725,0.001242652,0.007915013,0.013733138,0.003065953,5.00E-05,6.32E-05,6.92E-05,9.03E-05,8.33E-05,0,0,6.25E-05
