id,block,planting_date,days_after_planting,genotype,replica,developmental_stage,leaf,zone,Acylcarnitine_12:1,Acylcarnitine 15:3,BMP_15:1_22:6,CE_20:3,CE_20:3,CE_20:3,CE_20:4,Cer_NS_d18:2_18:1,Cer_NS_d18:2_20:1,Ceramide_C17,Ceramide_C17,Ceramide_C17 ,Cholesterol,Cholesterol_d7,CSH_posESI _004,CSH_posESI_015,CSH_posESI_022,CSH_posESI_027,CSH_posESI_027,CSH_posESI_041,CSH_posESI _057,CSH_posESI _104,CSH_posESI _137,CSH_posESI _156,CSH_posESI _205,CSH_posESI _211,CSH_posESI _215,CSH_posESI _275,CSH_posESI _288,CSH_posESI _296,CUDA,DG_12:0_12:0_0:0,DG_12:0_12:0_0:0,DG_18:1_2:0_0:0,DG_18:1_2:0_0:0,DG_34:1,DG_34:1,DG_36:2,DG_36:3,DG_36:4,DG_16:0_18:2,DG_16:0_18:3,DG_16:1_18:3,DG_18:0_18:3,DG_18:2_18:2,DG_18:2_18:3,DG_18:3_18:3,DGDG_16:0_16:0,DGDG_16:0_16:1,DGDG_15:0_18:3,DGDG_16:0_18:0,DGDG_16:0_18:1,DGDG_16:0_18:2,DGDG_16:1_18:3,DGDG_16:1_18:3,DGDG_16:2_18:3,DGDG_17:0_18:2,DGDG_17:0_18:3,DGDG_17:2_18:3,DGDG_17:2_18:4,DGDG_18:0_18:1,DGDG_18:0_18:2,DGDG_18:0_18:3,DGDG_18:1_18:3,DGDG_18:3_18:3,DGDG_19:0_18:3,DGDG_19:1_18:3,DGDG_19:2_18:3,DGDG_20:0_18:2,DGDG_20:1_18:4,DGDG_18:3_20:3,DGDG_22:0_18:2,DGDG_24:0_18:2,DGDG_24:0_18:2,DGDG_24:0_18:3,DGDG_25:0_18:2,DGDG_25:0_18:3,DGDG_26:0_18:2,DGDG_26:0_18:2,GlcCer_d40:1,GlcCer_NS_d18:2_16:1,GlcCer_NS_d18:2_18:1,GlcCer_NS_d18:2_18:1,GlcCer_NS_d18:2_20:1,GlcCer_NS_d18:2_22:1,GlcCer_NS_d18:2_22:1,GlcCer_NS_d18:2_24:1,LPC_16:0,LPC_17:0,LPC_18:0,LPC_18:1,LPC_18:2,LPC_18:3,LPC_20:1,LPC_20:5,LPE_17:1,LysoPC_16:1,LysoPC_18:1,LysoPC_18:2,LysoPE_18:2,LysoPE_18:3,MG_17:0_0:0_0:0,MG_17:0_0:0_0:0,MG_17:0_0:0_0:0,MGDG_16:0_18:1,MGDG_16:0_18:2,MGDG_16:0_18:3,MGDG_16:1_18:3,MGDG_16:1_18:3,MGDG_16:3_18:3,MGDG_17:0_18:3,MGDG_18:0_18:3,MGDG_18:1_18:2,MGDG_18:2_18:2,MGDG_18:2_18:4,MGDG_18:3_18:3,MGDG_18:3_18:3,MGDG_18:3_18:3,MGDG_18:3_18:3,MGDG_18:3_18:3,MGDG_18:3_18:3,MGDG_18:3_18:3,MGDG_18:3_18:3,MGDG_18:3_18:4,MGDG_16:0_22:1,MGDG_20:2_18:3,MGDG_18:3_20:3,PC_16:0_9:0_CHO,PC_25:0,PC_30:0,PC_31:0,PC_32:0,PC_32:1 ,PC_32:2 ,PC_33:1 ,PC_33:2 ,PC_34:0 ,PC_34:1 ,PC_34:2 ,PC_34:2,PC_34:2,PC_34:4,PC_35:1 ,PC_35:2 ,PC_35:3 ,PC_36:1 ,PC_36:2 ,PC_36:2 ,PC_36:3 A ,PC_36:4_B ,PC_36:4_C,PC_36:4_C ,PC_36:5_B,PC_37:2 ,PC_37:3 ,PC_38:2 ,PC_38:3 ,PC_38:4_A ,PC_38:5_A,PC_40:6_B,PC_p36:4__PC_o36:5 ,PC_p38:2__PC_o38:3,PC_p38:4__PC_o38:5_B,PC_p42:3__PC_o42:4 ,PC_16:0_18:2,PC_16:0_18:3,PC_18:2_18:3,PC_18:2_18:3,PC_18:2_18:4,PC_18:3_18:3,PC_18:3_18:3,PC_18:2_20:2,PC_20:2_18:3,PC_16:1_26:2,PC_25:0_18:2,PC_24:1_19:2,PC_22:1_22:1,PE_17:0_17:0,PE_34:2,PE_p38:5__PE_o38:6,PE_16:0_18:1,PE_16:1_18:3,PE_18:0_18:2,PE_18:0_18:3,PE_18:2_18:3,PE_18:3_18:3,PE_22:3_16:4,PE_21:1_21:1,PE_26:0_16:3,PE_17:0_26:2,PE_22:1_22:1,PG_16:0_16:0,PG_16:0_16:1,PG_16:0_18:2,PG_16:0_18:3,PG_16:0_18:4,PG_16:1_18:3,PG_16:1_18:4,PG_18:3_18:3,PG_18:3_18:4,PlasmenylPC_P14:0_18:2,PlasmenylPC_P14:0_21:2,PlasmenylPC_P14:0_22:2,PS_24:0_18:2,SM_d34:1,SM_d35:1,SM_d36:1,SM_d40:1,SM_d17:3_20:4,SM_d17:3_22:7,SM_d16:3_23:6,SM_d16:1_24:3,SM_d16:2_24:2,SM_d16:1_24:4,Sphingosine_d17:1,SQDG_16:0_16:1,SQDG_15:0_18:3,SQDG_16:0_18:1,SQDG_16:0_18:3,SQDG_16:1_18:3,SQDG_17:0_18:3,SQDG_18:0_18:3,SQDG_18:2_18:3,SQDG_18:3_20:3,SQDG_16:0_16:0,SQDG_18:2_18:2,TG_14:0_14:0_14:0,TG_17:0_17:1_17:0,TG_17:0_17:1_17:0,TG_44:1,TG_46:0,TG_46:1,TG_46:1,TG_46:2,TG_46:2,TG_48:0,TG_48:0,TG_48:1,TG_48:1,TG_48:2,TG_48:2,TG_49:0,TG_49:1,TG_49:1,TG_49:2,TG_49:2,TG_49:3,TG_50:0,TG_50:2,TG_50:4,TG_50:4,TG_50:5,TG_51:2,TG_51:4,TG_52:0,TG_52:3,TG_52:3,TG_52:4,TG_52:4,TG_52:5,TG_52:5,TG_52:6,TG_53:1,TG_53:2,TG_54:3,TG_54:3,TG_54:4,TG_54:4,TG_54:5,TG_54:5,TG_54:5,TG_54:6,TG_54:6,TG_54:6,TG_54:6,TG_54:6,TG_54:6,TG_54:8,TG_54:8,TG_56:3,TG_56:5,TG_56:6,TG_56:7,TG_58:6,TG_12:0_16:0_18:3,TG_12:1_12:1_22:1,TG_14:2_15:3_17:2,TG_14:0_16:0_18:3,TG_12:0_18:2_18:3,TG_12:0_18:3_18:3,TG_16:0_16:0_18:1,TG_16:0_16:0_18:2,TG_16:0_16:0_18:2,TG_16:0_16:0_18:2,TG_12:1_16:0_22:2,TG_16:0_16:0_18:3,TG_16:0_16:0_18:3,TG_15:0_18:2_18:3,TG_16:0_18:0_18:1,TG_16:0_18:1_18:1,TG_16:0_18:1_18:1,TG_16:0_18:1_18:1,TG_16:0_18:1_18:2,TG_16:0_18:1_18:2,TG_16:0_18:2_18:2,TG_16:0_18:2_18:2,TG_16:0_18:2_18:2,TG_16:0_16:0_20:5,TG_16:0_18:2_18:3,TG_16:0_18:2_18:3,TG_16:0_18:3_18:3,TG_16:0_18:3_18:3,TG_16:0_18:3_18:3,TG_16:5_16:5_21:4,TG_17:0_18:2_18:3,TG_18:0_18:0_18:1,TG_18:0_18:1_18:1,TG_18:1_18:1_18:2,TG_18:1_18:1_18:2,TG_18:1_18:2_18:2,TG_17:1_17:1_20:5,TG_18:2_18:2_18:3,TG_18:2_18:2_18:3,TG_18:2_18:2_18:3,TG_14:2_20:3_20:3,TG_18:2_18:3_18:3,TG_18:2_18:3_18:3,TG_18:3_18:3_18:3,TG_18:3_18:3_18:3,TG_16:0_18:1_21:1,TG_18:2_18:2_20:0,TG_18:2_18:3_20:0,TG_18:2_18:2_20:2,TG_18:2_18:3_20:2,TG_18:3_18:3_20:2,TG_19:5_19:5_20:4,TG_14:3_22:6_22:6,TG_21:1_22:7_22:7,TG_21:2_22:7_22:7
D14B24A,4,06/24/2017,28,B73,2,5,4,along,38435,66093,3465,158,4652,1453,0,6937,9654,0,0,0,537,0,1878,89184,16278,20487,271276,10748,844,0,5149,16128,0,2930,1032,7275,2864,13512,106963,5139,0,0,0,0,1327,4554,1497,7433,27706,17917,8201,0,32188,85790,84623,114882,504,1581,7172,26326,248027,11556,11973,3024,5889,30225,4998,8460,6126,15928,484860,129084,1502729,0,808,3229,730,5464,43289,2034,4090,8201,1956,1189,735,3276,911,0,20543,15980,76415,78513,31758,14905,15440,36328,806,6023,83115,1486742,633507,0,1297,0,3581,25076,803035,5724,0,0,0,0,1470,66282,499207,6394,20163,21195,19428,26018,23821,430500,26712,610,11352,12639,113204,20913,4484,1191237,5164,12641,20197,11540,43500,6045,2263,0,0,33024,6323,11842,1493,20983,2879,183048,1321158,85404,0,16764,2315,35147,8523,19101,166060,119634,340681,9440,8216,5149,7339,3051,3585,9667,12514,4276,10614,3061,2383,1951,7039,3993,13838,1174796,1098223,51896,25445,206885,60335,33889,30401,4164,2038,0,3079,1904,41238,10810,6058,20681,1799,1193,1076,0,2913,1664,533,0,0,128294,145649,111177,562529,1006944,2540,8168,8734,7807,56632,9851,267853,9202,0,0,0,1609,0,11089,12490,6522,1783,3201,0,6167,275,4985,1104958,4834,4743,75522,118995,6081,332695,39363,2330,0,376,0,6915,1622,4263,1139,2155,1437,4995,2043,12390,1590,2831,3421,1025,6209,830,3466,0,10751,6906,4181,2779,7565,3470,655,11689,4443,29498,16934,108189,15819,97020,4429,1332,1158,0,12342,2858,5804,0,16748,1464,43396,457,0,264889,5107,0,6563,138701,1064,0,475,0,4799,0,29440,5224,5941,12272,17628,967,2376,4058,14452,774,8932,1749,0,3977,0,1392,7532,1672,25123,17454,2552,102362,14754,93387,1958,4429,41750,1845,1783,1161,2139,3254,0,39820,111865,1120,30223,470628,5057,471,25711,3647,6376,1735,0,2507,4771,4296,4556,0,5934,15420,2817,4487
D14C23A,4,06/24/2017,28,CML312,2,7,3,along,4196,16184,0,0,11195,11660,0,6094,8523,0,0,0,1021,0,6499,87397,10495,15270,255619,27303,1206,0,1653,14766,0,1385,3277,5320,4194,7989,110585,7004,0,0,0,0,0,3023,1772,3711,17444,28607,3848,2280,11205,51422,18142,164810,3596,1084,6005,43455,334094,11120,16756,2622,8861,51745,4020,4954,8518,39460,908493,69892,1534789,0,2237,2452,5141,930,51457,3255,15438,16284,7097,1812,5142,10696,9602,0,19723,15922,68319,82093,32984,19727,14162,38626,672,6458,12468,259468,119115,0,748,0,494,12334,272486,1078,2858,0,0,0,6504,79768,1157424,12071,24142,21195,67291,18145,12022,284366,7291,2453,13002,11715,118888,22628,12576,1419165,9952,24091,20301,10501,72169,2553,1019,1623,916,9277,7684,15055,5960,35730,3118,425882,1243214,116594,0,24816,4914,55748,9424,48391,374461,369324,594154,2898,18952,9961,15339,5614,8694,9754,5858,4071,8689,308,8458,3529,10223,1032,5431,1501698,1427752,22725,73690,521720,61805,36314,55168,5433,1400,0,3287,1757,148171,10097,17601,32851,1606,15079,39173,11760,5167,3728,5379,0,0,84090,176221,67876,380021,1044940,1529,664,175,0,54061,8960,249649,0,837,0,0,2727,0,7913,12509,3289,4186,5597,0,5425,569,4187,1180046,5097,6554,110637,54896,6146,453336,17019,2913,0,0,0,8174,1580,9082,989,6210,1582,6425,2579,14864,2021,11536,1732,1133,7450,1268,4461,0,6135,8012,1638,1399,2593,1079,0,4953,2267,2387,9362,59187,3738,13983,7562,0,1225,0,6475,1075,1708,0,3518,0,7199,918,0,33871,8943,0,11249,59518,1319,0,1417,0,7714,851,46889,23502,5850,5226,8888,1117,2885,3384,17571,1029,10838,2545,0,4841,0,2106,5994,3330,14253,9867,1424,54255,16804,103259,0,9332,105283,2809,12217,1541,2516,3162,0,10104,19857,383,8246,139528,1814,0,11748,2368,4281,0,0,1570,2106,2429,2122,0,2862,3725,0,0
D14B14A,4,06/24/2017,28,B73,1,5,4,along,37598,108824,0,0,3958,5646,0,9613,11821,0,0,0,830,0,7590,96320,26396,16323,272259,11580,1241,0,7465,18719,0,4638,5650,9606,3615,11271,124722,7370,0,0,0,1133,2022,5977,5740,8773,16034,22908,9808,0,45047,113605,102798,127301,700,4505,7329,41890,357200,11025,7796,2371,8486,30858,6255,7178,7021,19660,409487,144253,1827041,0,2864,2633,3266,2102,31161,536,1530,8518,1869,864,816,2933,2807,0,23447,19418,112156,91109,38186,12802,20804,34414,0,3348,82865,1479492,247997,0,0,0,872,39139,822963,1025,0,0,0,0,6267,93926,587975,2039,25205,16661,21918,33267,27991,485473,5876,3259,9905,12229,105425,9832,9214,1401965,8747,10491,34388,8009,32542,1981,3396,2259,0,50308,6021,7616,1929,21108,3511,171013,1394384,88902,0,11337,0,39536,9113,16363,115229,61997,250455,6966,4264,7497,3225,2860,7840,7604,9878,4911,8416,364,1105,2382,9270,5884,13431,988633,641800,28200,22668,98983,54266,19852,17383,2563,1461,0,2641,1867,42599,11122,8467,44018,0,3895,3122,0,2583,1184,0,0,0,106092,131179,89867,403903,924199,2852,8620,1221,5593,65780,14725,362601,0,0,0,0,1449,0,12457,12927,10403,1898,7258,0,7604,831,6131,1231998,1060,6699,64158,79916,217,340147,35652,2568,481,0,0,7288,1280,7165,974,4053,1862,10262,1838,10599,1218,7848,3082,0,5158,697,4583,1516,8350,19601,6598,2933,11414,559,0,8223,7616,51162,27246,182636,22675,138121,5963,0,1372,0,20383,1793,9966,0,12409,1154,54748,506,0,326973,6187,1196,27557,132662,0,0,363,0,703,0,34429,8024,5399,17714,22939,753,3046,1605,20658,683,11787,0,1649,2399,0,0,13120,1272,43283,24701,2778,122429,20402,126290,0,9567,55986,1853,12177,1265,2366,3630,0,63695,169551,667,39789,418239,3597,483,24766,1726,5812,1624,0,3558,3502,2206,5087,0,1793,11237,2119,1750
D14C26A,4,06/24/2017,28,CML312,2,7,6,along,76118,262700,7476,0,2436,2869,0,7517,11070,0,0,0,776,156,4680,82328,13604,11142,252495,7107,684,0,4884,10815,0,0,2643,10418,13416,9689,90491,4967,0,0,0,0,0,3444,3300,4299,13583,17076,9337,0,25300,54175,17138,187302,4752,4888,11074,76362,318658,13887,11318,0,8298,43369,4841,6700,4449,23319,419857,127033,1446518,1947,2475,742,2231,5162,41392,799,2534,15427,1697,626,1026,6418,7446,0,32807,20632,24726,96767,52151,15970,26099,87620,1445,7929,158291,817450,95322,0,0,0,887,93015,536799,744,0,0,0,0,15686,130915,633991,8189,31543,15883,34587,50958,51473,416215,23725,4708,10551,9885,60072,23304,9953,1223455,7600,10981,40032,10230,43235,15104,3612,2437,0,70376,17613,35025,11327,49740,5142,994075,399191,83230,0,21724,8916,82371,15494,58605,378691,211230,974800,16024,39044,0,3758,6235,6670,5513,45179,3886,6840,1903,3445,1380,9615,1228,10913,1332218,1271633,76127,28866,201578,47356,57418,38148,3009,639,0,5530,1548,85350,7056,10030,42360,1759,3752,7994,1913,3941,1727,641,0,0,103346,141524,109745,592486,954251,10593,24871,6959,4956,92124,13804,407828,0,0,0,0,755,0,30959,10248,4438,0,4409,0,7370,5227,13001,1184154,5208,6883,67172,6527,5571,592277,35017,1644,411,0,0,4754,766,3696,0,2242,1198,7309,883,4924,1176,4348,2142,0,2369,0,2514,793,7608,6396,3088,954,4125,1291,0,8191,2131,16040,9729,68634,9252,57698,1588,817,684,0,7982,0,3102,0,3778,0,16147,406,0,91807,2873,0,9780,46356,0,289,0,0,1265,0,43799,5251,2107,8419,7162,543,1237,823,8975,703,4859,0,0,2215,0,708,6135,859,14228,9520,0,37103,8791,51458,0,3316,8026,1098,19965,907,1446,2411,0,22172,49758,457,11578,130735,1239,0,8775,1010,2478,776,0,2397,2083,1661,2061,380,5430,17569,899,0
D14B13A,4,06/24/2017,28,B73,1,5,3,along,1479,7692,1661,0,5490,2032,0,9300,12556,0,0,485,0,0,9539,113145,22715,235810,293675,14229,1228,0,0,18451,0,2586,2608,5250,3843,16967,135554,10498,0,0,0,0,0,5597,4062,9750,16512,19175,8874,0,40541,136727,70823,191298,555,3962,6327,47650,610042,17426,17203,1535,13030,46801,0,11245,6054,32912,676257,173536,2162096,1842,1233,4280,3552,11079,66595,1906,6328,15249,4766,1064,2094,9104,7730,0,26559,16392,117129,85075,48233,20354,30083,36477,887,2499,3948,53779,11997,0,0,0,0,2428,30121,1105,0,0,0,0,6272,141740,898465,8036,36529,32247,32333,72739,37387,923725,44861,0,17208,17350,145761,32339,19071,1041521,14814,20023,37295,27801,74995,1324,850,0,0,20595,4430,9209,1570,25826,3227,119731,1981025,85706,4997,16149,0,32321,10972,15580,156947,109223,99443,12697,0,7811,3913,0,9310,8033,11249,3447,18147,154,9364,1908,8912,1582,13848,1079474,674495,20409,21895,83154,115843,29838,26532,3009,4072,0,3816,1860,268081,8846,34315,33377,3665,11161,19677,2804,17154,6174,5713,1296,0,97165,149780,126728,352393,1286913,1123,1552,732,4992,76079,15272,374194,57961,0,0,0,2373,0,9552,18987,6634,6749,9310,0,3761,1044,6169,1359447,1270,5189,65354,159727,1320,418591,60634,2158,447,854,0,5276,0,3981,0,2172,703,2628,0,2181,642,3305,2354,0,2816,0,2309,603,1691,4671,503,703,2556,1563,0,7344,2169,12101,11868,67404,12293,62191,4132,693,0,0,1674,1905,1005,0,5689,0,29837,0,0,164615,3989,0,28528,151325,818,0,416,0,1412,0,36144,24189,1173,3603,4350,0,1011,1312,6785,1063,3465,733,0,2660,0,995,5927,895,12165,12590,1306,55154,10502,62539,1423,4132,32834,1351,10604,0,1454,2374,0,16838,47665,0,35614,366211,2913,395,27954,3029,10346,1780,0,1765,2508,2243,3930,0,2317,1664,5847,4234
D14P14A,4,06/24/2017,28,PT,1,7,4,along,565,442,589,0,373,427,0,4705,8893,0,0,383,0,0,2581,100504,6992,27269,297056,6303,561,0,0,15314,0,0,2175,3094,8062,22040,108503,7133,0,944,0,0,0,6749,2164,9047,2968,22664,5094,0,39223,84665,62969,50949,0,5191,8526,29399,252922,21516,15315,6022,7997,63075,2485,31741,0,22472,871005,213335,1662595,1648,8205,9363,2828,16366,153553,563,829,7087,1097,557,497,2318,6807,0,22146,4548,35704,0,37802,4653,34349,34595,0,5391,6993,47300,12058,0,0,0,0,192,21035,5449,2224,0,0,0,6323,48031,641754,14827,64548,47205,40449,107560,37758,703365,11211,4899,19992,15943,17386,80161,27024,1598001,15849,35036,32851,32052,156252,1029,835,0,0,81210,14093,26019,10498,38392,9439,460976,928411,17247,76583,31571,7130,52307,25832,63466,562468,203387,321972,17987,14411,5746,9838,6203,8851,17365,7600,3957,40754,2267,4360,0,6063,781,14882,1388888,1250631,48118,26417,262195,272485,69029,56984,2649,713,0,2808,0,435889,12769,35594,45906,3762,18723,62482,7228,24550,6867,9899,0,0,112073,170930,144054,763870,1510794,531,4641,18322,36169,14099,10951,241745,100629,0,0,0,1491,0,14805,15978,2072,2437,4490,0,5343,322,5434,929590,6029,3538,109049,53717,12341,134152,37078,1532,0,0,0,3383,665,3060,516,1650,882,5134,774,4527,652,2925,1810,0,2182,0,2311,0,2841,7761,1698,0,1415,1371,0,3843,3582,20074,11125,63648,12158,74843,4929,271,698,0,9400,812,3500,0,5468,591,20605,0,0,101053,3147,683,15078,58568,0,0,332,0,524,0,25295,13161,813,6309,10405,0,1758,712,7868,719,3440,0,678,1483,0,581,5478,561,19488,9580,1271,28622,10314,56661,0,4929,38923,1051,30069,1201,1069,2092,0,28080,58257,312,14662,131802,848,300,9204,1210,2422,803,0,1993,2505,1317,3846,0,3967,1875,430,647
Pool1,,,,,,,,,20612,37270,3565,929,16296,10825,0,7124,5268,0,0,0,2191,0,10259,93886,12226,9915,291382,33138,1156,0,0,16000,0,0,2621,3765,5075,5812,124316,6430,0,0,0,0,0,3532,2623,3692,35849,33225,6357,4522,14490,70248,46196,135450,2649,4648,5965,10657,296918,10150,11766,359,9415,48528,0,6059,10658,28911,663332,88946,1499916,0,697,436,2938,6840,39951,3706,26113,4627,4262,525,2989,4227,3257,0,18737,31152,84605,97528,35565,34702,16450,43514,1333,5707,34336,728344,320101,0,2072,0,1439,16954,313207,1427,2415,0,0,0,4810,66147,736150,5477,22600,14797,36950,19310,12025,356934,3919,2033,13078,12565,130894,18047,12788,760006,9222,14910,22965,11460,33671,7125,1709,0,1972,28863,5831,11730,6719,32410,3406,319387,1005215,91323,6746,19431,1452,54364,7970,31232,108434,227710,332989,10820,13050,5196,8858,0,8556,4952,11373,4906,10528,1805,26977,7633,11655,0,3288,1385163,1342137,22718,59153,618618,62965,5583,28598,14846,7988,0,8033,0,183259,8996,17863,20292,4155,17152,33720,12256,5252,5931,5069,1902,4108,101519,124799,172996,393276,826603,2279,5125,5652,2582,50694,8486,132179,0,0,0,2301,4970,1073,12457,13481,10750,6960,10568,0,5362,601,5761,921567,3360,7037,71342,183724,560,408802,30312,1101,0,0,0,3800,989,3745,0,5017,0,4704,1539,8906,1115,4014,3256,856,6249,0,3913,529,4379,3076,464,1398,1918,1882,1393,4181,2769,4628,8341,50319,4687,45175,0,472,1053,0,4986,2752,1111,0,6955,13523,18761,2768,0,147812,70531,0,7141,305042,792,1149,3346,0,11597,0,61261,21952,3893,0,3516,5233,2362,19423,20429,3727,15690,4431,815,4824,0,10723,12664,5653,20072,11974,48085,85994,20802,142412,64046,10320,171745,173284,14146,2162,588,3977,6290,14753,35012,13704,22741,413134,260046,37233,43949,289000,29247,200768,0,2356,3425,4493,2946,0,7456,6714,3215,14431
Blank29,,,,,,,,,3402,1642,0,0,0,3050,0,4212,0,907487,538857,354952,14770,126490,17058,766790,0,81277,1251810,80620,2851,0,0,57309,231136,0,6136,2593,4481,2921,965876,494276,474321,1297587,1601037,0,0,0,5197,3754,0,4751,7837,0,3250,4552,4845,5033,0,2804,9925,2909,14958,1361,0,0,0,4528,0,1666,2346,2769,20941,8013,0,0,0,0,0,0,0,0,1842,1595,2745,2159,5995,1818,2217,0,0,0,0,0,3707,0,3519,3566,3843219,5174,2018,9772,5479,0,0,846776,0,2065,7004,0,0,117985,260348,67738,0,8189,17797,10019,5784,0,5948,7919,6124,9409,6476,0,7579,3379,6851,6042,11990,914045,6194,0,4317,2616,4681,3930,160442,3883,0,6781,5080,4716,3965,0,0,23276,134726,11544,7966,2475,2675,5221,6417,6617,21199,19404,12576,3860,3555,4435,3825,9338,3449,4998,3508,23205,2018,3519,0,2651,39876,2874,4775,81734,35629,6558,7778,0,4259,4564,3344,3320,0,0,1807,1325379,12658,8752,0,6746,4564,3109,0,3496,4024,4247,3813,2534,0,9162,9503,12529,16037,10113,0,0,0,0,5420,3085,16589,0,3578,607381,0,0,0,4247,2628,36743,0,3766,768350,5690,2370,2722,55467,0,0,7614,2616,0,19404,3297,3496,189618,958614,0,15978,2252,6617,0,5584,4775,11966,2945,7649,0,4740,10770,4892,7016,0,4012,0,13480,2229,0,0,0,0,0,17809,2170,0,0,6347,1513,0,3789,0,0,0,9104,0,3027,0,3625,0,3555,2217,0,8048,4388,0,0,12917,1619,0,0,0,2346,0,7180,15239,0,6159,0,14805,3402,15896,10852,5561,4388,0,0,14137,0,20460,18700,6886,13034,0,0,9233,3531,6980,0,3097,5185,5314,10758,1326,2722,8576,1994,8564,8024,2757,6441,11356,8670,0,3954,9280,2675,7579,0,2722,4071,3332,2675,0,1549,3332,0,2464
Pool1,,,,,,,,,20320,36340,3628,0,16930,13701,0,7044,9607,0,0,0,1668,0,10230,98092,12363,13874,290703,32569,1224,0,1661,15046,0,2325,2555,4024,8093,10951,122832,6591,165,0,0,0,0,3549,2819,4331,23872,33302,6293,3870,18235,72629,45297,147119,2808,2018,8307,6165,293008,10139,12097,2682,9623,48963,4721,6809,10695,29567,661427,90895,1515338,0,2800,3430,2889,6837,40064,2634,15119,8773,4758,1312,3096,1621,3223,0,17984,25077,79232,42984,33786,23795,16588,44554,1251,5289,33662,713425,318311,0,2182,0,1403,16310,310170,222,2207,0,0,0,5487,66363,721220,5380,24176,14647,37867,19640,13452,349692,29588,2839,13066,12773,131195,23284,4417,1199133,2915,15542,25786,11164,32172,7756,1777,0,2948,19580,6020,12393,1492,32485,3055,320593,1127832,92765,19050,20353,4971,55839,7789,32872,55428,230087,328265,0,14269,14731,8032,0,8503,7020,11627,4372,10240,1414,0,7537,11361,0,14588,1404682,1357343,75369,58013,614426,65459,22716,28680,8885,2910,2004,7324,1420,186318,9293,25526,23628,4696,16772,34644,12508,5775,6394,4808,1518,2250,102648,128395,176521,411499,846334,2770,5486,5355,2760,50645,10176,244660,0,0,0,0,5509,0,12147,12986,3298,1890,10796,0,5374,815,5852,966392,688,6603,75817,124378,910,413730,31069,1556,0,0,0,5945,1648,4939,980,5901,1038,7834,1752,14044,1298,3520,4053,1091,7222,1047,4236,858,7365,2111,1626,0,2026,3146,0,10597,3053,13545,9922,76267,17848,114287,6151,765,945,0,6948,2590,2156,0,6954,0,20958,3198,2344,147925,38081,0,34105,308192,1174,0,3359,0,13271,0,60047,22718,4207,3621,4143,3765,2669,5354,21416,2889,15586,3413,0,4887,0,5956,12956,7776,20917,12877,9467,87623,20924,145757,0,10946,170124,63633,22959,2159,1885,4620,0,19439,34861,5719,21487,411721,32827,10349,46669,36137,30224,95120,0,2257,3752,4781,3440,0,4932,6877,2828,15453
Blank10,,,,,,,,,0,3223,0,0,0,2410,0,0,0,878903,493767,352058,3299,135837,12737,572372,5757,64797,1144754,59097,5565,0,0,67197,153557,0,9496,0,5556,3596,689333,467786,469316,1288003,1472399,0,0,0,0,0,0,5346,5996,0,3490,0,3557,7057,0,0,1913,0,12259,1109,0,0,1042,2850,0,0,2754,3022,18638,3203,0,0,0,1941,0,0,1492,0,0,2534,1195,0,1367,1167,1348,0,1597,0,2658,0,0,0,2429,115383,4179642,51495,12269,985,4647,0,0,802507,0,3662,9075,0,0,113155,269313,60273,0,7593,15711,7009,5326,2161,3299,8253,8253,8463,3280,2219,3949,2850,4208,3548,6273,750324,4122,3165,3127,2907,2831,5919,168542,0,0,12852,8300,2936,3873,3729,7535,48875,139529,11074,7755,2678,0,8147,5097,16926,64137,22338,18150,13952,4246,5642,3509,9113,3414,4667,5594,53063,3643,3691,0,1913,31758,0,2381,55798,35869,4217,6952,0,0,0,4007,2984,0,0,1989,1262050,10175,7354,0,6761,3423,0,3031,0,2735,0,2505,1501,0,6923,6024,5881,6981,14095,0,2974,0,0,3404,1731,14153,0,9018,619067,5556,7401,0,0,0,27330,1999,3290,812873,4581,0,2152,44199,0,2161,4628,0,0,22405,2085,5221,235155,1261189,0,22032,4963,11313,0,10098,7908,18408,6761,24442,0,5623,17251,0,13149,0,3003,0,39111,2247,0,0,2219,5479,0,64701,11284,23974,4714,20493,2362,4437,4332,0,0,0,26517,4437,3921,0,6111,0,3911,1520,0,9582,2668,0,0,9649,0,0,2161,0,0,0,5298,10720,4915,2678,0,0,6177,18322,25150,0,9410,0,2199,16534,0,48578,51428,5384,41225,4714,0,22424,2907,7449,0,3672,5833,3643,7660,0,3003,11265,0,24882,11953,2008,4810,13770,1750,0,3175,3538,2486,3299,0,0,2113,2276,2362,0,1731,1932,1530,0
